1,89,1+10i,0+1i,here: ,1
1,90,10+1i,0+1i,here: ,1
1,91,2+10i,0+1i,here: ,1
1,92,10+2i,0+1i,here: ,1
1,93,5+9i,0+1i,here: ,1
1,94,9+5i,0+1i,here: ,1
1,95,3+10i,0+1i,here: ,1
1,96,10+3i,0+1i,here: ,1
1,97,7+8i,0+1i,here: ,1
1,98,8+7i,0+1i,here: ,1
1,99,4+10i,0+1i,here: ,1
1,100,10+4i,0+1i,here: ,1
2,1,1+0i,1+0i,here: ,1
2,2,1+1i,1+0i,here: ,1
2,3,0+2i,1+0i,here: ,1
2,4,2+0i,1+0i,here: ,1
2,5,1+2i,1+0i,here: ,1
2,6,2+1i,1+0i,here: ,1
2,7,2+2i,1+0i,here: ,1
2,8,0+3i,1+0i,here: ,1
2,9,3+0i,1+0i,here: ,1
2,10,1+3i,1+0i,here: ,1
2,11,3+1i,1+0i,here: ,1
2,12,2+3i,1+0i,here: ,1
2,13,3+2i,1+0i,here: ,1
2,14,0+4i,1+0i,here: ,1
2,15,4+0i,1+0i,here: ,1
2,16,1+4i,1+0i,here: ,1
2,17,4+1i,1+0i,here: ,1
2,18,3+3i,1+0i,here: ,1
2,19,2+4i,1+0i,here: ,1
2,20,4+2i,1+0i,here: ,1
2,21,0+5i,1+0i,here: ,1
2,22,3+4i,1+0i,here: ,1
2,23,4+3i,1+0i,here: ,1
2,24,5+0i,1+0i,here: ,1
2,25,1+5i,1+0i,here: ,1
2,26,5+1i,1+0i,here: ,1
2,27,2+5i,1+0i,here: ,1
2,28,5+2i,1+0i,here: ,1
2,29,4+4i,1+0i,here: ,1
2,30,3+5i,1+0i,here: ,1
2,31,5+3i,1+0i,here: ,1
2,32,0+6i,1+0i,here: ,1
2,33,6+0i,1+0i,here: ,1
2,34,1+6i,1+0i,here: ,1
2,35,6+1i,1+0i,here: ,1
2,36,2+6i,1+0i,here: ,1
2,37,6+2i,1+0i,here: ,1
2,38,4+5i,1+0i,here: ,1
2,39,5+4i,1+0i,here: ,1
2,40,3+6i,1+0i,here: ,1
2,41,6+3i,1+0i,here: ,1
2,42,0+7i,1+0i,here: ,1
2,43,7+0i,1+0i,here: ,1
2,44,1+7i,1+0i,here: ,1
2,45,5+5i,1+0i,here: ,1
2,46,7+1i,1+0i,here: ,1
2,47,4+6i,1+0i,here: ,1
2,48,6+4i,1+0i,here: ,1
2,49,2+7i,1+0i,here: ,1
2,50,7+2i,1+0i,here: ,1
2,51,3+7i,1+0i,here: ,1
2,52,7+3i,1+0i,here: ,1
2,53,5+6i,1+0i,here: ,1
2,54,6+5i,1+0i,here: ,1
2,55,0+8i,1+0i,here: ,1
2,56,8+0i,1+0i,here: ,1
2,57,1+8i,1+0i,here: ,1
2,58,4+7i,1+0i,here: ,1
2,59,7+4i,1+0i,here: ,1
2,60,8+1i,1+0i,here: ,1
2,61,2+8i,1+0i,here: ,1
2,62,8+2i,1+0i,here: ,1
2,63,6+6i,1+0i,here: ,1
2,64,3+8i,1+0i,here: ,1
2,65,8+3i,1+0i,here: ,1
2,66,5+7i,1+0i,here: ,1
2,67,7+5i,1+0i,here: ,1
2,68,4+8i,1+0i,here: ,1
2,69,8+4i,1+0i,here: ,1
2,70,0+9i,1+0i,here: ,1
2,71,9+0i,1+0i,here: ,1
2,72,1+9i,1+0i,here: ,1
2,73,9+1i,1+0i,here: ,1
2,74,2+9i,1+0i,here: ,1
2,75,6+7i,1+0i,here: ,1
2,76,7+6i,1+0i,here: ,1
2,77,9+2i,1+0i,here: ,1
2,78,5+8i,1+0i,here: ,1
2,79,8+5i,1+0i,here: ,1
2,80,3+9i,1+0i,here: ,1
2,81,9+3i,1+0i,here: ,1
2,82,4+9i,1+0i,here: ,1
2,83,9+4i,1+0i,here: ,1
2,84,7+7i,1+0i,here: ,1
2,85,0+10i,1+0i,here: ,1
2,86,6+8i,1+0i,here: ,1
2,87,8+6i,1+0i,here: ,1
2,88,10+0i,1+0i,here: ,1
2,89,1+10i,1+0i,here: ,1
2,90,10+1i,1+0i,here: ,1
2,91,2+10i,1+0i,here: ,1
2,92,10+2i,1+0i,here: ,1
2,93,5+9i,1+0i,here: ,1
2,94,9+5i,1+0i,here: ,1
2,95,3+10i,1+0i,here: ,1
2,96,10+3i,1+0i,here: ,1
2,97,7+8i,1+0i,here: ,1
2,98,8+7i,1+0i,here: ,1
2,99,4+10i,1+0i,here: ,1
2,100,10+4i,1+0i,here: ,1
3,2,1+1i,1+1i,here: ,1
3,3,0+2i,1+1i,here: ,1
3,4,2+0i,1+1i,here: ,1
3,5,1+2i,1+1i,here: ,2
3,6,2+1i,1+1i,here: ,2
3,7,2+2i,1+1i,here: ,1
3,8,0+3i,1+1i,here: ,2
3,9,3+0i,1+1i,here: ,2
3,10,1+3i,1+1i,here: ,1
3,11,3+1i,1+1i,here: ,1
3,12,2+3i,1+1i,here: ,2
3,13,3+2i,1+1i,here: ,2
3,14,0+4i,1+1i,here: ,1
3,15,4+0i,1+1i,here: ,1
3,16,1+4i,1+1i,here: ,2
3,17,4+1i,1+1i,here: ,2
3,18,3+3i,1+1i,here: ,1
3,19,2+4i,1+1i,here: ,1
3,20,4+2i,1+1i,here: ,1
3,21,0+5i,1+1i,here: ,2
3,22,3+4i,1+1i,here: ,2
3,23,4+3i,1+1i,here: ,2
3,24,5+0i,1+1i,here: ,2
3,25,1+5i,1+1i,here: ,1
3,26,5+1i,1+1i,here: ,1
3,27,2+5i,1+1i,here: ,2
3,28,5+2i,1+1i,here: ,2
3,29,4+4i,1+1i,here: ,1
3,30,3+5i,1+1i,here: ,1
3,31,5+3i,1+1i,here: ,1
3,32,0+6i,1+1i,here: ,1
3,33,6+0i,1+1i,here: ,1
3,34,1+6i,1+1i,here: ,2
3,35,6+1i,1+1i,here: ,2
3,36,2+6i,1+1i,here: ,1
3,37,6+2i,1+1i,here: ,1
3,38,4+5i,1+1i,here: ,2
3,39,5+4i,1+1i,here: ,2
3,40,3+6i,1+1i,here: ,2
3,41,6+3i,1+1i,here: ,2
3,42,0+7i,1+1i,here: ,2
3,43,7+0i,1+1i,here: ,2
3,44,1+7i,1+1i,here: ,1
3,45,5+5i,1+1i,here: ,1
3,46,7+1i,1+1i,here: ,1
3,47,4+6i,1+1i,here: ,1
3,48,6+4i,1+1i,here: ,1
3,49,2+7i,1+1i,here: ,2
3,50,7+2i,1+1i,here: ,2
3,51,3+7i,1+1i,here: ,1
3,52,7+3i,1+1i,here: ,1
3,53,5+6i,1+1i,here: ,2
3,54,6+5i,1+1i,here: ,2
3,55,0+8i,1+1i,here: ,1
3,56,8+0i,1+1i,here: ,1
3,57,1+8i,1+1i,here: ,2
3,58,4+7i,1+1i,here: ,2
3,59,7+4i,1+1i,here: ,2
3,60,8+1i,1+1i,here: ,2
3,61,2+8i,1+1i,here: ,1
3,62,8+2i,1+1i,here: ,1
3,63,6+6i,1+1i,here: ,1
3,64,3+8i,1+1i,here: ,2
3,65,8+3i,1+1i,here: ,2
3,66,5+7i,1+1i,here: ,1
3,67,7+5i,1+1i,here: ,1
3,68,4+8i,1+1i,here: ,1
3,69,8+4i,1+1i,here: ,1
3,70,0+9i,1+1i,here: ,2
3,71,9+0i,1+1i,here: ,2
3,72,1+9i,1+1i,here: ,1
3,73,9+1i,1+1i,here: ,1
3,74,2+9i,1+1i,here: ,2
3,75,6+7i,1+1i,here: ,2
3,76,7+6i,1+1i,here: ,2
3,77,9+2i,1+1i,here: ,2
3,78,5+8i,1+1i,here: ,2
3,79,8+5i,1+1i,here: ,2
3,80,3+9i,1+1i,here: ,1
3,81,9+3i,1+1i,here: ,1
3,82,4+9i,1+1i,here: ,2
3,83,9+4i,1+1i,here: ,2
3,84,7+7i,1+1i,here: ,1
3,85,0+10i,1+1i,here: ,1
3,86,6+8i,1+1i,here: ,1
3,87,8+6i,1+1i,here: ,1
3,88,10+0i,1+1i,here: ,1
3,89,1+10i,1+1i,here: ,2
3,90,10+1i,1+1i,here: ,2
3,91,2+10i,1+1i,here: ,1
3,92,10+2i,1+1i,here: ,1
3,93,5+9i,1+1i,here: ,1
3,94,9+5i,1+1i,here: ,1
3,95,3+10i,1+1i,here: ,2
3,96,10+3i,1+1i,here: ,2
3,97,7+8i,1+1i,here: ,2
3,98,8+7i,1+1i,here: ,2
3,99,4+10i,1+1i,here: ,1
3,100,10+4i,1+1i,here: ,1
4,3,0+2i,0+2i,here: ,1
4,4,2+0i,0+2i,here: ,1
4,5,1+2i,0+2i,here: ,2
4,6,2+1i,0+2i,here: ,2
4,7,2+2i,0+2i,here: ,1
4,8,0+3i,0+2i,here: ,2
4,9,3+0i,0+2i,here: ,2
4,10,1+3i,0+2i,here: ,2
4,11,3+1i,0+2i,here: ,2
4,12,2+3i,0+2i,here: ,2
4,13,3+2i,0+2i,here: ,2
4,14,0+4i,0+2i,here: ,1
4,15,4+0i,0+2i,here: ,1
4,16,1+4i,0+2i,here: ,2
4,17,4+1i,0+2i,here: ,2
4,18,3+3i,0+2i,here: ,2
4,19,2+4i,0+2i,here: ,1
4,20,4+2i,0+2i,here: ,1
4,21,0+5i,0+2i,here: ,2
4,22,3+4i,0+2i,here: ,2
4,23,4+3i,0+2i,here: ,2
4,24,5+0i,0+2i,here: ,2
4,25,1+5i,0+2i,here: ,2
4,26,5+1i,0+2i,here: ,2
4,27,2+5i,0+2i,here: ,2
4,28,5+2i,0+2i,here: ,2
4,29,4+4i,0+2i,here: ,1
4,30,3+5i,0+2i,here: ,2
4,31,5+3i,0+2i,here: ,2
4,32,0+6i,0+2i,here: ,1
4,33,6+0i,0+2i,here: ,1
4,34,1+6i,0+2i,here: ,2
4,35,6+1i,0+2i,here: ,2
4,36,2+6i,0+2i,here: ,1
4,37,6+2i,0+2i,here: ,1
4,38,4+5i,0+2i,here: ,2
4,39,5+4i,0+2i,here: ,2
4,40,3+6i,0+2i,here: ,2
4,41,6+3i,0+2i,here: ,2
4,42,0+7i,0+2i,here: ,2
4,43,7+0i,0+2i,here: ,2
4,44,1+7i,0+2i,here: ,2
4,45,5+5i,0+2i,here: ,2
4,46,7+1i,0+2i,here: ,2
4,47,4+6i,0+2i,here: ,1
4,48,6+4i,0+2i,here: ,1
4,49,2+7i,0+2i,here: ,2
4,50,7+2i,0+2i,here: ,2
4,51,3+7i,0+2i,here: ,2
4,52,7+3i,0+2i,here: ,2
4,53,5+6i,0+2i,here: ,2
4,54,6+5i,0+2i,here: ,2
4,55,0+8i,0+2i,here: ,1
4,56,8+0i,0+2i,here: ,1
4,57,1+8i,0+2i,here: ,2
4,58,4+7i,0+2i,here: ,2
4,59,7+4i,0+2i,here: ,2
4,60,8+1i,0+2i,here: ,2
4,61,2+8i,0+2i,here: ,1
4,62,8+2i,0+2i,here: ,1
4,63,6+6i,0+2i,here: ,1
4,64,3+8i,0+2i,here: ,2
4,65,8+3i,0+2i,here: ,2
4,66,5+7i,0+2i,here: ,2
4,67,7+5i,0+2i,here: ,2
4,68,4+8i,0+2i,here: ,1
4,69,8+4i,0+2i,here: ,1
4,70,0+9i,0+2i,here: ,2
4,71,9+0i,0+2i,here: ,2
4,72,1+9i,0+2i,here: ,2
4,73,9+1i,0+2i,here: ,2
4,74,2+9i,0+2i,here: ,2
4,75,6+7i,0+2i,here: ,2
4,76,7+6i,0+2i,here: ,2
4,77,9+2i,0+2i,here: ,2
4,78,5+8i,0+2i,here: ,2
4,79,8+5i,0+2i,here: ,2
4,80,3+9i,0+2i,here: ,2
4,81,9+3i,0+2i,here: ,2
4,82,4+9i,0+2i,here: ,2
4,83,9+4i,0+2i,here: ,2
4,84,7+7i,0+2i,here: ,2
4,85,0+10i,0+2i,here: ,1
4,86,6+8i,0+2i,here: ,1
4,87,8+6i,0+2i,here: ,1
4,88,10+0i,0+2i,here: ,1
4,89,1+10i,0+2i,here: ,2
4,90,10+1i,0+2i,here: ,2
4,91,2+10i,0+2i,here: ,1
4,92,10+2i,0+2i,here: ,1
4,93,5+9i,0+2i,here: ,2
4,94,9+5i,0+2i,here: ,2
4,95,3+10i,0+2i,here: ,2
4,96,10+3i,0+2i,here: ,2
4,97,7+8i,0+2i,here: ,2
4,98,8+7i,0+2i,here: ,2
4,99,4+10i,0+2i,here: ,1
4,100,10+4i,0+2i,here: ,1
5,4,2+0i,2+0i,here: ,1
5,5,1+2i,2+0i,here: ,2
5,6,2+1i,2+0i,here: ,2
5,7,2+2i,2+0i,here: ,1
5,8,0+3i,2+0i,here: ,2
5,9,3+0i,2+0i,here: ,2
5,10,1+3i,2+0i,here: ,2
5,11,3+1i,2+0i,here: ,2
5,12,2+3i,2+0i,here: ,2
5,13,3+2i,2+0i,here: ,2
5,14,0+4i,2+0i,here: ,1
5,15,4+0i,2+0i,here: ,1
5,16,1+4i,2+0i,here: ,2
5,17,4+1i,2+0i,here: ,2
5,18,3+3i,2+0i,here: ,2
5,19,2+4i,2+0i,here: ,1
5,20,4+2i,2+0i,here: ,1
5,21,0+5i,2+0i,here: ,2
5,22,3+4i,2+0i,here: ,2
5,23,4+3i,2+0i,here: ,2
5,24,5+0i,2+0i,here: ,2
5,25,1+5i,2+0i,here: ,2
5,26,5+1i,2+0i,here: ,2
5,27,2+5i,2+0i,here: ,2
5,28,5+2i,2+0i,here: ,2
5,29,4+4i,2+0i,here: ,1
5,30,3+5i,2+0i,here: ,2
5,31,5+3i,2+0i,here: ,2
5,32,0+6i,2+0i,here: ,1
5,33,6+0i,2+0i,here: ,1
5,34,1+6i,2+0i,here: ,2
5,35,6+1i,2+0i,here: ,2
5,36,2+6i,2+0i,here: ,1
5,37,6+2i,2+0i,here: ,1
5,38,4+5i,2+0i,here: ,2
5,39,5+4i,2+0i,here: ,2
5,40,3+6i,2+0i,here: ,2
5,41,6+3i,2+0i,here: ,2
5,42,0+7i,2+0i,here: ,2
5,43,7+0i,2+0i,here: ,2
5,44,1+7i,2+0i,here: ,2
5,45,5+5i,2+0i,here: ,2
5,46,7+1i,2+0i,here: ,2
5,47,4+6i,2+0i,here: ,1
5,48,6+4i,2+0i,here: ,1
5,49,2+7i,2+0i,here: ,2
5,50,7+2i,2+0i,here: ,2
5,51,3+7i,2+0i,here: ,2
5,52,7+3i,2+0i,here: ,2
5,53,5+6i,2+0i,here: ,2
5,54,6+5i,2+0i,here: ,2
5,55,0+8i,2+0i,here: ,1
5,56,8+0i,2+0i,here: ,1
5,57,1+8i,2+0i,here: ,2
5,58,4+7i,2+0i,here: ,2
5,59,7+4i,2+0i,here: ,2
5,60,8+1i,2+0i,here: ,2
5,61,2+8i,2+0i,here: ,1
5,62,8+2i,2+0i,here: ,1
5,63,6+6i,2+0i,here: ,1
5,64,3+8i,2+0i,here: ,2
5,65,8+3i,2+0i,here: ,2
5,66,5+7i,2+0i,here: ,2
5,67,7+5i,2+0i,here: ,2
5,68,4+8i,2+0i,here: ,1
5,69,8+4i,2+0i,here: ,1
5,70,0+9i,2+0i,here: ,2
5,71,9+0i,2+0i,here: ,2
5,72,1+9i,2+0i,here: ,2
5,73,9+1i,2+0i,here: ,2
5,74,2+9i,2+0i,here: ,2
5,75,6+7i,2+0i,here: ,2
5,76,7+6i,2+0i,here: ,2
5,77,9+2i,2+0i,here: ,2
5,78,5+8i,2+0i,here: ,2
5,79,8+5i,2+0i,here: ,2
5,80,3+9i,2+0i,here: ,2
5,81,9+3i,2+0i,here: ,2
5,82,4+9i,2+0i,here: ,2
5,83,9+4i,2+0i,here: ,2
5,84,7+7i,2+0i,here: ,2
5,85,0+10i,2+0i,here: ,1
5,86,6+8i,2+0i,here: ,1
5,87,8+6i,2+0i,here: ,1
5,88,10+0i,2+0i,here: ,1
5,89,1+10i,2+0i,here: ,2
5,90,10+1i,2+0i,here: ,2
5,91,2+10i,2+0i,here: ,1
5,92,10+2i,2+0i,here: ,1
5,93,5+9i,2+0i,here: ,2
5,94,9+5i,2+0i,here: ,2
5,95,3+10i,2+0i,here: ,2
5,96,10+3i,2+0i,here: ,2
5,97,7+8i,2+0i,here: ,2
5,98,8+7i,2+0i,here: ,2
5,99,4+10i,2+0i,here: ,1
5,100,10+4i,2+0i,here: ,1
6,5,1+2i,1+2i,here: ,1
6,6,2+1i,1+2i,here: ,2
6,7,2+2i,1+2i,here: ,2
6,8,0+3i,1+2i,here: ,2
6,9,3+0i,1+2i,here: ,2
6,10,1+3i,1+2i,here: ,2
6,11,3+1i,1+2i,here: ,1
6,12,2+3i,1+2i,here: ,2
6,13,3+2i,1+2i,here: ,2
6,14,0+4i,1+2i,here: ,2
6,15,4+0i,1+2i,here: ,2
6,16,1+4i,1+2i,here: ,2
6,17,4+1i,1+2i,here: ,2
6,18,3+3i,1+2i,here: ,2
6,19,2+4i,1+2i,here: ,1
6,20,4+2i,1+2i,here: ,2
6,21,0+5i,1+2i,here: ,1
6,22,3+4i,1+2i,here: ,2
6,23,4+3i,1+2i,here: ,1
6,24,5+0i,1+2i,here: ,1
6,25,1+5i,1+2i,here: ,2
6,26,5+1i,1+2i,here: ,2
6,27,2+5i,1+2i,here: ,2
6,28,5+2i,1+2i,here: ,2
6,29,4+4i,1+2i,here: ,2
6,30,3+5i,1+2i,here: ,2
6,31,5+3i,1+2i,here: ,2
6,32,0+6i,1+2i,here: ,2
6,33,6+0i,1+2i,here: ,2
6,34,1+6i,1+2i,here: ,2
6,35,6+1i,1+2i,here: ,2
6,36,2+6i,1+2i,here: ,2
6,37,6+2i,1+2i,here: ,1
6,38,4+5i,1+2i,here: ,2
6,39,5+4i,1+2i,here: ,2
6,40,3+6i,1+2i,here: ,1
6,41,6+3i,1+2i,here: ,2
6,42,0+7i,1+2i,here: ,2
6,43,7+0i,1+2i,here: ,2
6,44,1+7i,1+2i,here: ,1
6,45,5+5i,1+2i,here: ,1
6,46,7+1i,1+2i,here: ,2
6,47,4+6i,1+2i,here: ,2
6,48,6+4i,1+2i,here: ,2
6,49,2+7i,1+2i,here: ,2
6,50,7+2i,1+2i,here: ,2
6,51,3+7i,1+2i,here: ,2
6,52,7+3i,1+2i,here: ,2
6,53,5+6i,1+2i,here: ,2
6,54,6+5i,1+2i,here: ,2
6,55,0+8i,1+2i,here: ,2
6,56,8+0i,1+2i,here: ,2
6,57,1+8i,1+2i,here: ,2
6,58,4+7i,1+2i,here: ,2
6,59,7+4i,1+2i,here: ,1
6,60,8+1i,1+2i,here: ,1
6,61,2+8i,1+2i,here: ,2
6,62,8+2i,1+2i,here: ,2
6,63,6+6i,1+2i,here: ,2
6,64,3+8i,1+2i,here: ,2
6,65,8+3i,1+2i,here: ,2
6,66,5+7i,1+2i,here: ,2
6,67,7+5i,1+2i,here: ,2
6,68,4+8i,1+2i,here: ,1
6,69,8+4i,1+2i,here: ,2
6,70,0+9i,1+2i,here: ,2
6,71,9+0i,1+2i,here: ,2
6,72,1+9i,1+2i,here: ,2
6,73,9+1i,1+2i,here: ,2
6,74,2+9i,1+2i,here: ,1
6,75,6+7i,1+2i,here: ,1
6,76,7+6i,1+2i,here: ,2
6,77,9+2i,1+2i,here: ,2
6,78,5+8i,1+2i,here: ,2
6,79,8+5i,1+2i,here: ,2
6,80,3+9i,1+2i,here: ,2
6,81,9+3i,1+2i,here: ,1
6,82,4+9i,1+2i,here: ,2
6,83,9+4i,1+2i,here: ,2
6,84,7+7i,1+2i,here: ,2
6,85,0+10i,1+2i,here: ,1
6,86,6+8i,1+2i,here: ,2
6,87,8+6i,1+2i,here: ,1
6,88,10+0i,1+2i,here: ,1
6,89,1+10i,1+2i,here: ,2
6,90,10+1i,1+2i,here: ,2
6,91,2+10i,1+2i,here: ,2
6,92,10+2i,1+2i,here: ,2
6,93,5+9i,1+2i,here: ,2
6,94,9+5i,1+2i,here: ,2
6,95,3+10i,1+2i,here: ,2
6,96,10+3i,1+2i,here: ,2
6,97,7+8i,1+2i,here: ,2
6,98,8+7i,1+2i,here: ,2
6,99,4+10i,1+2i,here: ,2
6,100,10+4i,1+2i,here: ,2
7,6,2+1i,2+1i,here: ,1
7,7,2+2i,2+1i,here: ,2
7,8,0+3i,2+1i,here: ,2
7,9,3+0i,2+1i,here: ,2
7,10,1+3i,2+1i,here: ,1
7,11,3+1i,2+1i,here: ,2
7,12,2+3i,2+1i,here: ,2
7,13,3+2i,2+1i,here: ,2
7,14,0+4i,2+1i,here: ,2
7,15,4+0i,2+1i,here: ,2
7,16,1+4i,2+1i,here: ,2
7,17,4+1i,2+1i,here: ,2
7,18,3+3i,2+1i,here: ,2
7,19,2+4i,2+1i,here: ,2
7,20,4+2i,2+1i,here: ,1
7,21,0+5i,2+1i,here: ,1
7,22,3+4i,2+1i,here: ,1
7,23,4+3i,2+1i,here: ,2
7,24,5+0i,2+1i,here: ,1
7,25,1+5i,2+1i,here: ,2
7,26,5+1i,2+1i,here: ,2
7,27,2+5i,2+1i,here: ,2
7,28,5+2i,2+1i,here: ,2
7,29,4+4i,2+1i,here: ,2
7,30,3+5i,2+1i,here: ,2
7,31,5+3i,2+1i,here: ,2
7,32,0+6i,2+1i,here: ,2
7,33,6+0i,2+1i,here: ,2
7,34,1+6i,2+1i,here: ,2
7,35,6+1i,2+1i,here: ,2
7,36,2+6i,2+1i,here: ,1
7,37,6+2i,2+1i,here: ,2
7,38,4+5i,2+1i,here: ,2
7,39,5+4i,2+1i,here: ,2
7,40,3+6i,2+1i,here: ,2
7,41,6+3i,2+1i,here: ,1
7,42,0+7i,2+1i,here: ,2
7,43,7+0i,2+1i,here: ,2
7,44,1+7i,2+1i,here: ,2
7,45,5+5i,2+1i,here: ,1
7,46,7+1i,2+1i,here: ,1
7,47,4+6i,2+1i,here: ,2
7,48,6+4i,2+1i,here: ,2
7,49,2+7i,2+1i,here: ,2
7,50,7+2i,2+1i,here: ,2
7,51,3+7i,2+1i,here: ,2
7,52,7+3i,2+1i,here: ,2
7,53,5+6i,2+1i,here: ,2
7,54,6+5i,2+1i,here: ,2
7,55,0+8i,2+1i,here: ,2
7,56,8+0i,2+1i,here: ,2
7,57,1+8i,2+1i,here: ,1
7,58,4+7i,2+1i,here: ,1
7,59,7+4i,2+1i,here: ,2
7,60,8+1i,2+1i,here: ,2
7,61,2+8i,2+1i,here: ,2
7,62,8+2i,2+1i,here: ,2
7,63,6+6i,2+1i,here: ,2
7,64,3+8i,2+1i,here: ,2
7,65,8+3i,2+1i,here: ,2
7,66,5+7i,2+1i,here: ,2
7,67,7+5i,2+1i,here: ,2
7,68,4+8i,2+1i,here: ,2
7,69,8+4i,2+1i,here: ,1
7,70,0+9i,2+1i,here: ,2
7,71,9+0i,2+1i,here: ,2
7,72,1+9i,2+1i,here: ,2
7,73,9+1i,2+1i,here: ,2
7,74,2+9i,2+1i,here: ,2
7,75,6+7i,2+1i,here: ,2
7,76,7+6i,2+1i,here: ,1
7,77,9+2i,2+1i,here: ,1
7,78,5+8i,2+1i,here: ,2
7,79,8+5i,2+1i,here: ,2
7,80,3+9i,2+1i,here: ,1
7,81,9+3i,2+1i,here: ,2
7,82,4+9i,2+1i,here: ,2
7,83,9+4i,2+1i,here: ,2
7,84,7+7i,2+1i,here: ,2
7,85,0+10i,2+1i,here: ,1
7,86,6+8i,2+1i,here: ,1
7,87,8+6i,2+1i,here: ,2
7,88,10+0i,2+1i,here: ,1
7,89,1+10i,2+1i,here: ,2
7,90,10+1i,2+1i,here: ,2
7,91,2+10i,2+1i,here: ,2
7,92,10+2i,2+1i,here: ,2
7,93,5+9i,2+1i,here: ,2
7,94,9+5i,2+1i,here: ,2
7,95,3+10i,2+1i,here: ,2
7,96,10+3i,2+1i,here: ,2
7,97,7+8i,2+1i,here: ,2
7,98,8+7i,2+1i,here: ,2
7,99,4+10i,2+1i,here: ,2
7,100,10+4i,2+1i,here: ,2
8,7,2+2i,2+2i,here: ,1
8,8,0+3i,2+2i,here: ,2
8,9,3+0i,2+2i,here: ,2
8,10,1+3i,2+2i,here: ,2
8,11,3+1i,2+2i,here: ,2
8,12,2+3i,2+2i,here: ,2
8,13,3+2i,2+2i,here: ,2
8,14,0+4i,2+2i,here: ,1
8,15,4+0i,2+2i,here: ,1
8,16,1+4i,2+2i,here: ,2
8,17,4+1i,2+2i,here: ,2
8,18,3+3i,2+2i,here: ,2
8,19,2+4i,2+2i,here: ,2
8,20,4+2i,2+2i,here: ,2
